array,filename,row,col,mean_intensity,area,solidity,circularity,max_gradient,kmeans_4,dbscan,gmm,agglomerative,spectral
Array_3Crop,"Array_3Crop_20,11.bmp",20,11,75.50048828125,512.0,0.4569388665774208,0.10546386566028947,61.66036003787198,0,-1,1,0,0
Array_3Crop,"Array_3Crop_20,12.bmp",20,12,71.938720703125,344.0,0.4327044025157233,0.16368538743860972,35.12833614050059,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,13.bmp",20,13,72.82470703125,332.5,0.47364672364672367,0.17293534710573133,32.64965543462902,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,14.bmp",20,14,73.678466796875,407.0,0.4921402660217654,0.18446984048774737,36.87817782917155,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,15.bmp",20,15,69.6123046875,305.0,0.42627533193570927,0.14103177850199486,51.92301994298868,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,16.bmp",20,16,73.6474609375,319.0,0.41321243523316065,0.15749481109349167,27.018512172212592,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,17.bmp",20,17,73.574462890625,369.0,0.48938992042440316,0.19883710306088126,30.528675044947494,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,18.bmp",20,18,74.155029296875,367.5,0.532608695652174,0.22862668620707682,32.526911934581186,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,19.bmp",20,19,76.35595703125,421.5,0.5627503337783711,0.1962938333335165,32.31098884280702,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,2.bmp",20,2,73.5458984375,371.5,0.5199440167949615,0.20848535399070892,32.64965543462902,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,20.bmp",20,20,74.54833984375,345.5,0.5290964777947933,0.2200406369599854,30.528675044947494,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,21.bmp",20,21,72.96318855932203,401.5,0.5248366013071896,0.15384391455667765,35.12833614050059,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,3.bmp",20,3,73.31103515625,361.0,0.4979310344827586,0.22381807710511079,32.802438933713454,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,4.bmp",20,4,73.64013671875,371.5,0.5963081861958266,0.2918818795453671,27.892651361962706,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,5.bmp",20,5,73.744140625,405.5,0.5550992470910335,0.19468912552724005,31.144823004794873,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,6.bmp",20,6,72.549072265625,408.5,0.5223785166240409,0.1391556588428784,34.40930106817051,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,7.bmp",20,7,88.08447265625,86.5,0.692,0.15389943870801548,35.12833614050059,1,-1,0,2,2
Array_3Crop,"Array_3Crop_20,8.bmp",20,8,73.650634765625,398.5,0.5644475920679887,0.18746877029183234,39.01281840626232,0,0,2,0,0
Array_3Crop,"Array_3Crop_20,9.bmp",20,9,72.919189453125,407.0,0.6721717588769612,0.3134365749772006,37.013511046643494,0,0,2,0,0
Array_3Crop,"Array_3Crop_21,1.bmp",21,1,74.66423144360023,464.5,0.47960764068146616,0.15654942920018283,33.015148038438355,0,0,1,0,0
Array_3Crop,"Array_3Crop_21,10.bmp",21,10,74.91684322033899,447.0,0.6903474903474903,0.3390691207531865,32.28002478313795,0,0,2,0,0
Array_3Crop,"Array_3Crop_21,11.bmp",21,11,76.39804025423729,436.5,0.47704918032786886,0.13762606410128905,69.18092222571191,0,-1,1,0,0
Array_3Crop,"Array_3Crop_21,12.bmp",21,12,75.40783898305085,399.0,0.530938123752495,0.24219675508396588,37.44329045369811,0,0,2,0,0
Array_3Crop,"Array_3Crop_21,13.bmp",21,13,76.03919491525424,499.5,0.4238438693254137,0.10567026399143961,37.12142238654117,0,0,1,0,0
Array_3Crop,"Array_3Crop_21,14.bmp",21,14,69.3395127118644,1017.0,0.9287671232876712,0.6688906658731492,48.27007354458868,3,1,3,3,3
Array_3Crop,"Array_3Crop_21,15.bmp",21,15,72.77542372881356,624.0,0.6212045793927327,0.20478402443271554,60.13318551349163,3,-1,1,0,0
Array_3Crop,"Array_3Crop_21,16.bmp",21,16,76.02966101694915,434.5,0.49885189437428246,0.21932399125164592,41.10960958218893,0,0,2,0,0
Array_3Crop,"Array_3Crop_21,17.bmp",21,17,76.19835805084746,441.0,0.54816656308266,0.2387061425936772,41.10960958218893,0,0,2,0,0
Array_3Crop,"Array_3Crop_21,18.bmp",21,18,78.66949152542372,481.5,0.5474701534963047,0.22237402002110648,33.97057550292606,0,0,2,0,0
Array_3Crop,"Array_3Crop_21,19.bmp",21,19,91.71106991525424,89.5,0.6151202749140894,0.1624233339243267,26.30589287593181,1,-1,0,2,2
Array_3Crop,"Array_3Crop_21,2.bmp",21,2,74.96795550847457,444.0,0.5800130633572829,0.23164984886181503,32.2490309931942,0,0,2,0,0
Array_3Crop,"Array_3Crop_21,20.bmp",21,20,77.2865466101695,448.5,0.550982800982801,0.27316426381619935,33.97057550292606,0,0,2,0,0
Array_3Crop,"Array_3Crop_21,21.bmp",21,21,74.43119793162884,599.0,0.5195143104943626,0.15297556659948439,43.01162633521314,0,-1,1,0,0
Array_3Crop,"Array_3Crop_21,3.bmp",21,3,74.99205508474576,439.5,0.5911230665770006,0.2752956216904961,29.832867780352597,0,0,2,0,0
Array_3Crop,"Array_3Crop_21,4.bmp",21,4,75.94147245762711,460.0,0.5931656995486783,0.2655543462889707,32.526911934581186,0,0,2,0,0
Array_3Crop,"Array_3Crop_21,5.bmp",21,5,77.08606991525424,435.5,0.6842105263157895,0.29595818245016936,37.57658845611187,0,-1,1,0,0
Array_3Crop,"Array_3Crop_21,6.bmp",21,6,74.8011122881356,606.0,0.5348631950573698,0.14211983127964534,34.17601498127012,0,-1,1,0,0
Array_3Crop,"Array_3Crop_21,7.bmp",21,7,90.94306144067797,67.0,0.6979166666666666,0.1671583872758268,23.323807579381203,1,-1,0,2,2
Array_3Crop,"Array_3Crop_21,8.bmp",21,8,75.015625,473.0,0.6905109489051094,0.32991466425301175,35.4682957019364,0,0,2,0,0
Array_3Crop,"Array_3Crop_21,9.bmp",21,9,73.41260593220339,491.0,0.6282789507357646,0.2326488077558166,35.608987629529715,0,0,2,0,0
Array_3Crop,"Array_3Crop_3,1.bmp",3,1,72.1037176724138,469.5,0.3662246489859594,0.09275284198625076,41.10960958218893,0,3,1,0,0
Array_3Crop,"Array_3Crop_3,10.bmp",3,10,72.8203125,322.5,0.5168269230769231,0.20063158211012247,36.796738985948195,0,0,2,0,0
Array_3Crop,"Array_3Crop_3,11.bmp",3,11,71.346923828125,540.5,0.4789543642002658,0.1097668820376927,63.198101237299845,0,-1,1,0,0
Array_3Crop,"Array_3Crop_3,12.bmp",3,12,70.84228515625,514.0,0.3705839942321557,0.08885076227885526,47.095647357266465,0,-1,1,0,0
Array_3Crop,"Array_3Crop_3,13.bmp",3,13,66.90283203125,970.0,0.91725768321513,0.6348224954716721,53.009433122794285,3,1,3,3,3
Array_3Crop,"Array_3Crop_3,14.bmp",3,14,67.891357421875,923.0,0.9174950298210736,0.5640682106922993,50.15974481593781,3,-1,3,3,3
Array_3Crop,"Array_3Crop_3,15.bmp",3,15,74.947265625,322.5,0.47045951859956237,0.23559948127629082,46.17358552246078,0,0,2,0,0
Array_3Crop,"Array_3Crop_3,16.bmp",3,16,86.972412109375,68.5,0.6372093023255814,0.19942965362794696,23.323807579381203,1,-1,0,2,2
Array_3Crop,"Array_3Crop_3,17.bmp",3,17,73.158447265625,479.0,0.38943089430894307,0.10251974575604854,40.52159917870962,0,3,1,0,0
Array_3Crop,"Array_3Crop_3,18.bmp",3,18,74.464111328125,529.5,0.41643727880456155,0.10392241213868882,41.7612260356422,0,3,1,0,0
Array_3Crop,"Array_3Crop_3,19.bmp",3,19,75.3076171875,529.5,0.41562009419152274,0.08317786810839885,44.181444068749045,0,0,1,0,0
Array_3Crop,"Array_3Crop_3,2.bmp",3,2,72.325927734375,355.0,0.5144927536231884,0.22687407347453858,42.941821107167776,0,0,2,0,0
Array_3Crop,"Array_3Crop_3,20.bmp",3,20,73.271484375,353.5,0.4839151266255989,0.2289386428871948,49.49747468305833,0,0,2,0,0
Array_3Crop,"Array_3Crop_3,21.bmp",3,21,72.40836864406779,338.5,0.5472918350848828,0.24115665560306587,38.41874542459709,0,0,2,0,0
Array_3Crop,"Array_3Crop_3,3.bmp",3,3,71.900146484375,351.5,0.44862795149968093,0.17301385269602604,47.53945729601885,0,0,2,0,0
Array_3Crop,"Array_3Crop_3,4.bmp",3,4,73.009033203125,353.0,0.5198821796759941,0.19193671570379509,40.19950248448356,0,0,2,0,0
Array_3Crop,"Array_3Crop_3,5.bmp",3,5,72.16162109375,320.0,0.5083399523431295,0.198795038435991,38.2099463490856,0,0,2,0,0
Array_3Crop,"Array_3Crop_3,6.bmp",3,6,70.14697265625,314.0,0.5390557939914163,0.24631335650593308,34.40930106817051,0,0,2,0,0
Array_3Crop,"Array_3Crop_3,7.bmp",3,7,72.214111328125,384.0,0.5676274944567627,0.2618934678125736,42.7551166528639,0,0,2,0,0
Array_3Crop,"Array_3Crop_3,8.bmp",3,8,72.141845703125,280.5,0.5968085106382979,0.25681835224429295,32.802438933713454,0,0,2,0,0
Array_3Crop,"Array_3Crop_3,9.bmp",3,9,70.7197265625,339.5,0.5533822330888346,0.2506348117646556,34.0,0,0,2,0,0
Array_3Crop,"Array_3Crop_4,1.bmp",4,1,74.61206896551724,371.0,0.4588744588744589,0.20301790643577572,42.37924020083418,0,0,2,0,0
Array_3Crop,"Array_3Crop_4,10.bmp",4,10,69.896240234375,308.5,0.5417032484635645,0.22655585564370834,31.622776601683793,0,0,2,0,0
Array_3Crop,"Array_3Crop_4,11.bmp",4,11,71.12060546875,781.5,0.707559981892259,0.3066615601062071,66.12110101926616,2,-1,1,0,0
Array_3Crop,"Array_3Crop_4,12.bmp",4,12,69.267822265625,489.5,0.3725266362252664,0.06834384022986759,44.27188724235731,0,-1,1,0,0
Array_3Crop,"Array_3Crop_4,13.bmp",4,13,69.433349609375,308.5,0.4786656322730799,0.22945290214043712,50.53711507397311,0,0,2,0,0
Array_3Crop,"Array_3Crop_4,14.bmp",4,14,73.232421875,366.5,0.4959404600811908,0.2306860119690977,44.181444068749045,0,0,2,0,0
Array_3Crop,"Array_3Crop_4,15.bmp",4,15,72.6728515625,365.0,0.43843843843843844,0.15561700429688965,49.39635614091387,0,-1,1,0,0
Array_3Crop,"Array_3Crop_4,16.bmp",4,16,87.056640625,109.0,0.897119341563786,0.6530171233778881,31.016124838541646,1,-1,0,2,2
Array_3Crop,"Array_3Crop_4,17.bmp",4,17,76.25830078125,1084.0,0.8357748650732459,0.47663853835998765,35.12833614050059,2,-1,3,1,1
Array_3Crop,"Array_3Crop_4,18.bmp",4,18,86.95068359375,56.0,0.8421052631578947,0.30363175607693793,29.017236257093817,1,-1,0,2,2
Array_3Crop,"Array_3Crop_4,19.bmp",4,19,73.656982421875,348.5,0.5288315629742033,0.2659402080961683,33.015148038438355,0,0,2,0,0
Array_3Crop,"Array_3Crop_4,2.bmp",4,2,75.835693359375,323.0,0.4810126582278481,0.17675143847866803,34.92849839314596,0,-1,1,0,0
Array_3Crop,"Array_3Crop_4,20.bmp",4,20,73.043701171875,460.5,0.38343047460449625,0.09294420249422033,36.138621999185304,0,3,1,0,0
Array_3Crop,"Array_3Crop_4,21.bmp",4,21,72.52939618644068,339.5,0.4959824689554419,0.17579904772682006,36.359317925395686,0,0,2,0,0
Array_3Crop,"Array_3Crop_4,3.bmp",4,3,74.971435546875,355.5,0.43327239488117003,0.1499397217911798,34.9857113690718,0,0,2,0,0
Array_3Crop,"Array_3Crop_4,4.bmp",4,4,86.801025390625,98.5,0.7163636363636363,0.26736014903512617,20.396078054371138,1,-1,0,2,2
Array_3Crop,"Array_3Crop_4,5.bmp",4,5,73.2900390625,336.0,0.484149855907781,0.20162667677274593,37.94733192202055,0,0,2,0,0
Array_3Crop,"Array_3Crop_4,6.bmp",4,6,71.693359375,330.5,0.514797507788162,0.16508942646639385,36.05551275463989,0,0,2,0,0
Array_3Crop,"Array_3Crop_4,7.bmp",4,7,85.720703125,104.5,0.6943521594684385,0.2808065909597709,27.784887978899608,1,-1,0,2,2
Array_3Crop,"Array_3Crop_4,8.bmp",4,8,72.2607421875,338.5,0.5276695245518317,0.18182380253484545,34.23448553724738,0,0,2,0,0
Array_3Crop,"Array_3Crop_4,9.bmp",4,9,70.002685546875,331.0,0.5969341749323716,0.2861342499544962,28.844410203711913,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,1.bmp",5,1,77.22602370689656,307.5,0.49477071600965405,0.16194879952893504,42.190046219457976,0,-1,1,0,0
Array_3Crop,"Array_3Crop_5,10.bmp",5,10,70.1416015625,315.5,0.5155228758169934,0.21032482156892915,35.4400902933387,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,11.bmp",5,11,70.86376953125,538.5,0.5,0.11083222855764428,64.03124237432849,0,-1,1,0,0
Array_3Crop,"Array_3Crop_5,12.bmp",5,12,70.19384765625,482.5,0.3380035026269702,0.08805402180173298,55.00909015790027,0,3,1,0,0
Array_3Crop,"Array_3Crop_5,13.bmp",5,13,72.303955078125,492.5,0.4129979035639413,0.09729664477403974,39.11521443121589,0,3,1,0,0
Array_3Crop,"Array_3Crop_5,14.bmp",5,14,65.477783203125,993.5,0.9333020197275717,0.6834674264904582,56.568542494923804,3,1,3,3,3
Array_3Crop,"Array_3Crop_5,15.bmp",5,15,68.78955078125,960.0,0.9270883631096088,0.6282779325816819,50.99019513592785,3,-1,3,3,3
Array_3Crop,"Array_3Crop_5,16.bmp",5,16,74.039306640625,334.5,0.37839366515837103,0.11493689774574394,41.78516483155236,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,17.bmp",5,17,72.874755859375,333.5,0.43032258064516127,0.16177292460678103,35.12833614050059,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,18.bmp",5,18,74.55810546875,364.0,0.5108771929824562,0.22351790265595511,38.47076812334269,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,19.bmp",5,19,73.2822265625,343.0,0.511558538404176,0.19893546544662447,44.0,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,2.bmp",5,2,74.144775390625,361.5,0.43138424821002386,0.16695370374625276,36.87817782917155,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,20.bmp",5,20,73.29541015625,326.5,0.4996174445294568,0.20793999517585332,35.77708763999664,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,21.bmp",5,21,72.64088983050847,368.5,0.5125173852573018,0.17843530758664278,33.28663395418648,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,3.bmp",5,3,74.259765625,374.0,0.5016767270288397,0.19936249608749992,35.77708763999664,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,4.bmp",5,4,75.349365234375,521.5,0.4036377708978328,0.10196082873751237,36.22154055254967,0,0,1,0,0
Array_3Crop,"Array_3Crop_5,5.bmp",5,5,72.80078125,348.0,0.47218453188602444,0.17620262192848657,34.92849839314596,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,6.bmp",5,6,70.89208984375,344.0,0.5566343042071198,0.24168234552164097,32.984845004941285,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,7.bmp",5,7,74.09423828125,356.5,0.47312541473125413,0.20882557227468312,33.28663395418648,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,8.bmp",5,8,70.961669921875,362.5,0.47886393659180976,0.14661409439148845,33.97057550292606,0,0,2,0,0
Array_3Crop,"Array_3Crop_5,9.bmp",5,9,70.350830078125,303.0,0.5444743935309974,0.2534512616966835,33.28663395418648,0,0,2,0,0
Array_3Crop,"Array_3Crop_6,1.bmp",6,1,75.44154094827586,382.5,0.4639175257731959,0.18475304916526772,44.0,0,0,2,0,0
Array_3Crop,"Array_3Crop_6,10.bmp",6,10,70.364013671875,351.5,0.5942519019442096,0.26621226711291957,29.120439557122072,0,0,2,0,0
Array_3Crop,"Array_3Crop_6,11.bmp",6,11,71.413330078125,503.5,0.4914592484138604,0.09749292229602882,66.12110101926616,0,-1,1,0,0
Array_3Crop,"Array_3Crop_6,12.bmp",6,12,73.041015625,443.0,0.3958891867739053,0.14127010633418952,44.721359549995796,0,0,1,0,0
Array_3Crop,"Array_3Crop_6,13.bmp",6,13,75.212890625,175.0,0.5942275042444821,0.25287460259201955,45.12205669071391,0,-1,2,0,0
Array_3Crop,"Array_3Crop_6,14.bmp",6,14,70.05126953125,426.5,0.3349038084020416,0.08217809602546379,48.16637831516918,0,-1,1,0,0
Array_3Crop,"Array_3Crop_6,15.bmp",6,15,73.5810546875,353.5,0.46421536441234407,0.19929676205663338,36.76955262170047,0,0,2,0,0
Array_3Crop,"Array_3Crop_6,16.bmp",6,16,69.168212890625,347.5,0.3604771784232365,0.14132439444180553,39.824615503479755,0,-1,1,0,0
Array_3Crop,"Array_3Crop_6,17.bmp",6,17,72.094970703125,416.5,0.4695603156708005,0.188547963513409,37.12142238654117,0,0,2,0,0
Array_3Crop,"Array_3Crop_6,18.bmp",6,18,72.545654296875,381.5,0.4666666666666667,0.19496216938239605,37.73592452822641,0,0,2,0,0
Array_3Crop,"Array_3Crop_6,19.bmp",6,19,72.900146484375,346.0,0.485273492286115,0.21348778465839202,33.28663395418648,0,0,2,0,0
Array_3Crop,"Array_3Crop_6,2.bmp",6,2,76.058837890625,349.5,0.48440748440748443,0.2056878539442082,33.61547262794322,0,0,2,0,0
Array_3Crop,"Array_3Crop_6,20.bmp",6,20,73.042236328125,345.0,0.47163362952836635,0.20702739132915876,36.05551275463989,0,0,2,0,0
Array_3Crop,"Array_3Crop_6,21.bmp",6,21,72.50317796610169,407.5,0.41016607951685957,0.1151349580745946,34.0,0,0,1,0,0
Array_3Crop,"Array_3Crop_6,3.bmp",6,3,87.367919921875,111.5,0.7770034843205574,0.29961660183745886,26.832815729997478,1,-1,0,2,2
Array_3Crop,"Array_3Crop_6,4.bmp",6,4,73.419189453125,417.5,0.36687170474516695,0.09870319426514014,31.78049716414141,0,-1,1,0,0
Array_3Crop,"Array_3Crop_6,5.bmp",6,5,72.6591796875,328.5,0.5315533980582524,0.20535468124985584,32.64965543462902,0,0,2,0,0
Array_3Crop,"Array_3Crop_6,6.bmp",6,6,70.6005859375,367.0,0.518361581920904,0.19389389813572144,40.22437072223753,0,0,2,0,0
Array_3Crop,"Array_3Crop_6,7.bmp",6,7,71.75732421875,398.5,0.5684736091298146,0.2562933156853131,34.20526275297414,0,0,2,0,0
Array_3Crop,"Array_3Crop_6,8.bmp",6,8,68.971435546875,291.5,0.5141093474426808,0.2051058420587832,36.76955262170047,0,0,2,0,0
Array_3Crop,"Array_3Crop_6,9.bmp",6,9,70.315673828125,349.5,0.5094752186588921,0.17458019531015023,27.16615541441225,0,0,2,0,0
Array_3Crop,"Array_3Crop_7,1.bmp",7,1,88.26508620689656,72.0,0.8421052631578947,0.27543894254369394,30.265491900843113,1,-1,0,2,2
Array_3Crop,"Array_3Crop_7,10.bmp",7,10,70.330810546875,344.0,0.5598047192839707,0.20642731227410177,32.89376840679705,0,0,2,0,0
Array_3Crop,"Array_3Crop_7,11.bmp",7,11,71.551025390625,528.5,0.5316901408450704,0.11960746019022402,68.46897107449476,0,-1,1,0,0
Array_3Crop,"Array_3Crop_7,12.bmp",7,12,71.274169921875,1086.5,0.8755036261079774,0.4775025957005555,36.71511950137164,2,2,3,1,1
Array_3Crop,"Array_3Crop_7,13.bmp",7,13,72.20556640625,547.5,0.41986196319018404,0.09856019762447497,32.984845004941285,0,3,1,0,0
Array_3Crop,"Array_3Crop_7,14.bmp",7,14,72.2158203125,533.0,0.3792244752757026,0.07074018741584548,41.10960958218893,0,3,1,0,0
Array_3Crop,"Array_3Crop_7,15.bmp",7,15,66.132080078125,1025.5,0.9003511852502195,0.569189687569893,51.24451190127583,3,1,3,3,3
Array_3Crop,"Array_3Crop_7,16.bmp",7,16,68.182861328125,985.5,0.9327969711310933,0.6351104284112238,60.530983801686226,3,-1,3,3,3
Array_3Crop,"Array_3Crop_7,17.bmp",7,17,72.45654296875,364.0,0.3876464323748669,0.12280593831961018,32.31098884280702,0,0,2,0,0
Array_3Crop,"Array_3Crop_7,18.bmp",7,18,72.490478515625,333.0,0.43700787401574803,0.17114370918652846,32.28002478313795,0,0,2,0,0
Array_3Crop,"Array_3Crop_7,19.bmp",7,19,72.989990234375,357.0,0.4697368421052632,0.15734809310894812,32.802438933713454,0,0,2,0,0
Array_3Crop,"Array_3Crop_7,2.bmp",7,2,71.91748046875,388.5,0.3438053097345133,0.10538156739229118,40.718546143004666,0,-1,1,0,0
Array_3Crop,"Array_3Crop_7,20.bmp",7,20,73.64404296875,359.5,0.4730263157894737,0.20175096839746937,35.77708763999664,0,0,2,0,0
Array_3Crop,"Array_3Crop_7,21.bmp",7,21,72.56011652542372,427.5,0.4877353108956075,0.16110019097951023,31.016124838541646,0,0,2,0,0
Array_3Crop,"Array_3Crop_7,3.bmp",7,3,75.3017578125,544.5,0.38962432915921286,0.07097505536862421,32.2490309931942,0,0,1,0,0
Array_3Crop,"Array_3Crop_7,4.bmp",7,4,73.44921875,347.0,0.49045936395759715,0.18988467259626463,41.78516483155236,0,0,2,0,0
Array_3Crop,"Array_3Crop_7,5.bmp",7,5,73.728271484375,379.0,0.5023194168323393,0.2274300903897929,33.61547262794322,0,0,2,0,0
Array_3Crop,"Array_3Crop_7,6.bmp",7,6,71.6103515625,388.0,0.4035361414456578,0.10582115877123363,32.802438933713454,0,0,1,0,0
Array_3Crop,"Array_3Crop_7,7.bmp",7,7,67.728271484375,1004.5,0.8611230175739392,0.43967837360480994,50.99019513592785,3,-1,3,3,3
Array_3Crop,"Array_3Crop_7,8.bmp",7,8,66.572998046875,1077.5,0.8875617792421746,0.5725554819310666,51.92301994298868,3,-1,3,3,3
Array_3Crop,"Array_3Crop_7,9.bmp",7,9,70.77734375,350.0,0.5847953216374269,0.24485572438087652,33.61547262794322,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,1.bmp",8,1,70.31142241379311,972.5,0.9301769488283118,0.6418740988815744,48.41487374764082,3,-1,3,3,3
Array_3Crop,"Array_3Crop_8,10.bmp",8,10,70.431884765625,353.0,0.6406533575317604,0.23497965887094657,31.622776601683793,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,11.bmp",8,11,71.985595703125,403.0,0.7209302325581395,0.19967774661100585,67.60177512462228,0,-1,1,0,0
Array_3Crop,"Array_3Crop_8,12.bmp",8,12,71.949951171875,411.5,0.3804900601017106,0.1484940594283427,36.49657518178932,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,13.bmp",8,13,71.915283203125,1092.5,0.9353595890410958,0.6546770448930377,40.024992192379,2,2,3,1,1
Array_3Crop,"Array_3Crop_8,14.bmp",8,14,72.926513671875,285.5,0.4254843517138599,0.15502988313241067,47.01063709417264,0,0,1,0,0
Array_3Crop,"Array_3Crop_8,15.bmp",8,15,71.014892578125,233.0,0.325191905094208,0.10328781687661263,44.27188724235731,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,16.bmp",8,16,73.757080078125,333.5,0.4153175591531756,0.16246492370256402,35.35533905932738,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,17.bmp",8,17,73.703125,284.5,0.3834231805929919,0.10272959908393342,33.13608305156178,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,18.bmp",8,18,73.99072265625,265.5,0.42142857142857143,0.162481322879534,37.656340767525464,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,19.bmp",8,19,73.259033203125,328.5,0.3641906873614191,0.1341204302873916,33.61547262794322,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,2.bmp",8,2,69.849609375,1032.5,0.9125055236411843,0.670048885494627,55.44366510251645,3,-1,3,3,3
Array_3Crop,"Array_3Crop_8,20.bmp",8,20,73.7890625,371.0,0.5033921302578019,0.2071381358778183,32.526911934581186,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,21.bmp",8,21,74.01906779661017,394.0,0.5167213114754098,0.18403026402937545,34.0,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,3.bmp",8,3,73.513671875,348.5,0.46559786239144957,0.20184965385608708,26.90724809414742,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,4.bmp",8,4,74.665283203125,355.5,0.4254937163375224,0.1641826876791347,26.90724809414742,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,5.bmp",8,5,77.95361328125,326.5,0.7013963480128894,0.26338197892900345,41.10960958218893,2,-1,0,0,0
Array_3Crop,"Array_3Crop_8,6.bmp",8,6,72.04345703125,370.5,0.4338407494145199,0.13135589040207596,31.400636936215164,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,7.bmp",8,7,68.75390625,331.0,0.5837742504409171,0.25163347963310895,50.99019513592785,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,8.bmp",8,8,72.9345703125,341.5,0.5424940428911835,0.21245173733521494,28.635642126552707,0,0,2,0,0
Array_3Crop,"Array_3Crop_8,9.bmp",8,9,70.999755859375,348.5,0.6307692307692307,0.27381112957747117,33.015148038438355,0,0,2,0,0
Array_3Crop,"Array_3Crop_9,1.bmp",9,1,71.51239224137932,302.0,0.48670427074939565,0.22958704226622817,48.41487374764082,0,0,2,0,0
Array_3Crop,"Array_3Crop_9,10.bmp",9,10,70.754638671875,333.5,0.6432015429122468,0.2370867858654979,32.0624390837628,0,0,2,0,0
Array_3Crop,"Array_3Crop_9,11.bmp",9,11,73.56396484375,403.0,0.6888888888888889,0.19081408373874192,71.06335201775947,0,-1,1,0,0
Array_3Crop,"Array_3Crop_9,12.bmp",9,12,73.8759765625,322.5,0.4182879377431907,0.14279222330309024,29.427877939124322,0,0,2,0,0
Array_3Crop,"Array_3Crop_9,13.bmp",9,13,72.76513671875,383.0,0.34181169120928157,0.11585123383801764,32.31098884280702,0,-1,1,0,0
Array_3Crop,"Array_3Crop_9,14.bmp",9,14,73.62939453125,305.0,0.46142208774583965,0.16765995338034542,57.0087712549569,0,0,1,0,0
Array_3Crop,"Array_3Crop_9,15.bmp",9,15,72.323486328125,396.5,0.34433347807207987,0.11694862449962619,39.824615503479755,0,-1,1,0,0
Array_3Crop,"Array_3Crop_9,16.bmp",9,16,69.242431640625,250.5,0.34695290858725764,0.135412882389581,48.84669896727925,0,-1,1,0,0
Array_3Crop,"Array_3Crop_9,17.bmp",9,17,73.77587890625,354.5,0.49167822468793343,0.23119434018106141,40.24922359499622,0,0,2,0,0
Array_3Crop,"Array_3Crop_9,18.bmp",9,18,68.70361328125,226.0,0.45934959349593496,0.16449307197049637,47.43416490252569,0,0,1,0,0
Array_3Crop,"Array_3Crop_9,19.bmp",9,19,72.50537109375,336.5,0.5303388494877856,0.22820221085901035,34.438350715445125,0,0,2,0,0
Array_3Crop,"Array_3Crop_9,2.bmp",9,2,74.892822265625,340.0,0.4949053857350801,0.21327301011661143,31.304951684997057,0,0,2,0,0
Array_3Crop,"Array_3Crop_9,20.bmp",9,20,73.0712890625,334.5,0.6463768115942029,0.35279633719077963,44.204072210600685,0,0,2,0,0
Array_3Crop,"Array_3Crop_9,21.bmp",9,21,74.01509533898304,410.5,0.48294117647058826,0.14867949104609388,34.0,0,0,1,0,0
Array_3Crop,"Array_3Crop_9,3.bmp",9,3,73.719482421875,363.0,0.5491679273827534,0.2724383776848225,33.015148038438355,0,0,2,0,0
Array_3Crop,"Array_3Crop_9,4.bmp",9,4,73.990234375,356.0,0.49375866851595007,0.21965795294596074,31.016124838541646,0,0,2,0,0
Array_3Crop,"Array_3Crop_9,5.bmp",9,5,74.7275390625,352.5,0.49964564138908574,0.22559964683515846,30.066592756745816,0,0,2,0,0
